id,date,name,rating,level,replay_num,useful_num,Useful,sentiment,objective,score,content
1941665,2015/2/1,什刹海,2,1,0,0,1,NEG,SUB,0,好多滑冰的，但是人忒多，真不建议去
1919191,2015/2/1,浙东大峡谷,2,1,0,1,1,NEG,SUB,0,地方有点偏，没什么好玩的，就是爬山。
1154798,2015/2/1,北仑春晓慈东漂流,2,1,0,0,1,NEG,SUB,0,地方就在很远的地方，新开发的地方，不太好玩。
1744998,2015/2/1,石佛洞遗址,1,1,0,1,1,NEG,SUB,0,并没有什么好看的。
1955167,2015/1/31,耒阳,1,1,3,4,1,NEG,SUB,0,没有什么可以浏览，就一个蔡伦竹海
1137818,2015/1/31,湘潭,2,1,2,4,1,NEG,SUB,0,没啥玩的，可以去参观毛泽东故居
1446412_1,2015/1/31,毛集社会发展综合实验区,1,1,0,0,1,NEG,SUB,0,不是景点，百度旅游错误极其低级。
2712936_1,2015/1/31,,1,0,0,0,1,NEG,SUB,0,没有什么可以浏览，就一个蔡伦竹海
1296062_1,2015/1/30,浮桥,1,1,0,0,1,NEG,SUB,0,这也能当景点，马路而已没啥好看的
1381559,2015/1/29,大德寺双塔,2,1,0,0,1,NEG,SUB,0,这里已经成了一家单位的大院，双塔被逼仄的夹在楼中，没有一点气势。
1244849_1,2015/1/29,国际会展中心,1,1,0,0,1,NEG,SUB,0,荒凉的不得了，连吃饭的地方都没有
1317235_1,2015/1/29,西湖公园,2,1,0,0,1,NEG,SUB,0,匆匆路过，没啥感觉，加上天不太好~
1964824_1,2015/1/27,马尾,1,1,0,1,1,NEG,SUB,0,尼玛，封面乱放[生气]这是清水岩
2580690_4,2015/1/27,,1,0,0,0,1,NEG,SUB,0,我上了当，只求以后去那里做事的朋友小心点！
2580690_1,2015/1/27,,1,0,0,0,1,NEG,SUB,0,纯溪小镇，叫人做事不给钱的地方！
1923058,2015/1/26,岳阳楼,2,1,1,0,1,NEG,SUB,0,特别无趣 门票性价比不高
1510152,2015/1/26,东安门夜市,2,1,0,0,1,NEG,SUB,0,太扯淡咯，这个地方存是骗外地人的
1177577,2015/1/26,杨二车娜姆博物馆,2,1,0,0,1,NEG,SUB,0,确实是闻名不如见面，还不如其他的民居有意思。
1383802,2015/1/26,怀化,2,1,0,0,1,NEG,SUB,0,没有必要去了啊，感觉一般般，出差路过的
2152752_1,2015/1/26,,2,0,0,0,1,NEG,SUB,0,没有必要去了啊，感觉一般般，出差路过的
1163687_1,2015/1/25,崇武,1,1,0,1,1,NEG,SUB,0,一个很不值得去的地方，沒什么看的，对老人也不优惠。
1864816,2015/1/25,温岭,1,1,0,0,1,NEG,SUB,0,物价贵房价贵外地人多本地人坑，渣地方！
1617776_1,2015/1/25,武夷宫,2,1,0,1,1,NEG,SUB,0,武夷山联票中有武夷宫，里面沒有什么有意义的东西，去不去都行。
1644164,2015/1/25,坝美,2,1,0,1,1,NEG,SUB,0,不建议去，条件差，管理混乱，景色一般！
2622451_1,2015/1/25,,2,0,0,0,1,NEG,SUB,0,很荒凉的地方，长大北门山鹰潭度假村附近，当时是徒步无意中路过的，真心没啥意思（当然也可能是因为我本身不喜欢参观寺院），对本地人去那边农家乐还好。
2407910_1,2015/1/25,,2,0,0,0,1,NEG,SUB,0,不建议去，条件差，管理混乱，景色一般！
1302994,2015/1/24,法喜寺,2,1,0,0,1,NEG,SUB,0,去不去无所谓，一个寺而已，没什么特别！
1510153,2015/1/23,东安门夜市,1,1,0,0,1,NEG,SUB,0,做的都是垃圾 专门坑外地游客，本地人不去
1736747,2015/1/23,中华民族园,1,1,0,4,1,NEG,SUB,0,一个中华民族园 收费这么高，我的家啊，，，
1968125,2015/1/23,苏堤,2,1,0,0,1,NEG,SUB,0,没什么感觉，与惠州西湖差不多！
1657579,2015/1/23,炎帝广场,2,1,0,0,1,NEG,SUB,0,就一个雕塑和一个草坪，没必要去！
1224200_2,2015/1/23,天子湖,2,1,0,0,1,NEG,SUB,0,还不如去金卉庄园看花呢
2241383_1,2015/1/22,,2,0,0,0,1,NEG,SUB,0,不是很好，实际上这里只不过有个漂游，人还挺多
1564955,2015/1/21,凤凰,2,1,0,0,1,NEG,SUB,0,凤凰过于商业化了，可看的东西就是一江两边古楼，冬季莫去，没水又冷
1576241_2,2015/1/20,鼓浪屿,2,1,0,0,1,NEG,SUB,0,真没外面说的那么好！
1583751_1,2015/1/20,宏村,1,1,0,0,1,NEG,SUB,0,这个地方真没有说的好，去了都是遗憾。
1862520,2015/1/20,蔡元培故居,1,1,0,0,1,NEG,SUB,0,在书圣故里附近，也没什么看的，中国教育就是毁在他手上。
1304648,2015/1/20,史家胡同,2,1,0,1,1,NEG,SUB,0,在朝阳门附近，就是一条有些历史的胡同，没有什么特别的。
1514198_1,2015/1/20,古谯楼,2,1,0,0,1,NEG,SUB,0,以前的步行街还不错~现在的不行~~
1323286_1,2015/1/20,西递,1,1,0,0,1,NEG,SUB,0,说实话真是不值得去的地方！
1217946,2015/1/20,三味书屋,2,1,0,0,1,NEG,SUB,0,人多的话就不要凑热闹了，没啥看的。
1576241_1,2015/1/20,鼓浪屿,2,1,0,0,1,NEG,SUB,0,没什么好看的，人挤人哪！
1976951,2015/1/20,古越藏书楼,1,1,0,0,1,NEG,SUB,0,路过了一下，进去一看，啥都没有。
1459388,2015/1/20,百草园,2,1,0,0,1,NEG,SUB,0,来之前先看看鲁迅的《从百草园到三味书屋》，相信你即使看了也看不出什么名堂。
1525910,2015/1/20,周家老台门,2,1,0,0,1,NEG,SUB,0,就是一个牌牌，转了半天没看明白什么是老台门。
1691561,2015/1/20,鲁迅纪念馆,2,1,0,0,1,NEG,SUB,0,对鲁迅不了解的看了也是白看，别耽误工夫了。
1540446_1,2015/1/20,南少林寺,2,1,0,0,1,NEG,SUB,0,不怎么样 什么东西都没有~~~
1278747,2015/1/20,城隍殿,2,1,0,0,1,NEG,SUB,0,安昌古镇景点之一，和联票一起的，没啥看头，赶时间的就直奔师爷馆吧。
2477183_1,2015/1/20,,1,0,0,0,1,NEG,SUB,0,烂的不能在烂了，一群臭骗子，牵着破马，除了骗就是骗，你进村子一群人骑着车追你问骑不骑马，都是骗子，那哪还有草原，是荒地还差不多，让他们自生自灭吧，骗人的这就是骗人的下场，自己作死就作吧。
2565879_1,2015/1/20,,2,0,0,0,1,NEG,SUB,0,丑陋的建筑，豆腐渣工程，设计的杂乱无章，没有地铁接驳，行人，公交，出租拥挤在一起，是我见过的最差的交通枢纽中心
2477183_2,2015/1/20,,1,0,0,0,1,NEG,SUB,0,不信的尽管去，保证你一肚子气回来，好好的一天心情就这么被败坏了，诅咒他们越来越素质低，越来越穷、
1401256_1,2015/1/19,集美航天城,1,1,0,0,1,NEG,SUB,0,呵呵 除了最后一张照片都是东方航天城的 也是无语
2085867,2015/1/18,凤凰,1,1,0,0,1,NEG,SUB,0,商业化太重了，没那种感觉了！差评
1504662,2015/1/18,西溪湿地,1,1,0,0,1,NEG,SUB,0,没什么好玩的，就是水，坐船就行。
1522892,2015/1/17,金马碧鸡坊,2,1,0,0,1,NEG,SUB,0,市中心商业区，本身没什么耍的
1174457_1,2015/1/17,龙海,2,1,0,0,1,NEG,SUB,0,旅游的话没什么意思，城市建设也不是很好
1439350,2015/1/17,会龙山,2,1,0,1,1,NEG,SUB,0,很一般骑车上去过几次，现在路过都不想上去了。
1381522,2015/1/17,奥林匹克公园,1,1,0,1,1,NEG,SUB,0,不能更挫，偶尔去打下羽毛球而已。
1579660,2015/1/17,千岛湖,1,1,0,1,1,NEG,SUB,0,不好玩，岛上都是些收费照相的玩意
1762290,2015/1/17,乾坤柱,1,1,1,3,1,NEG,SUB,0,本来是中国很美的景点，却因一部外国电影而更名，唉
2390128_1,2015/1/17,,1,0,0,0,1,NEG,SUB,0,我对寺庙没兴趣，一没历史二是坑钱
2150475_1,2015/1/17,,1,0,0,0,1,NEG,SUB,0,不能更挫，偶尔去打下羽毛球而已。
2073073_1,2015/1/17,,1,0,0,0,1,NEG,SUB,0,百竹园里吧，除了烧烤没啥的，还要十元门票，设试老旧，没什么好看的，当做骑车锻炼身体~
1421921,2015/1/16,麓山寺,2,1,0,0,1,NEG,SUB,0,一般般吧。来不来都没什么问题。
1699188,2015/1/16,长沙世界之窗,2,1,0,0,1,NEG,SUB,0,所以大家去深圳玩的话一定不要话这种冤枉钱进里面去看，一点意思没有
1893229,2015/1/16,杜甫江阁,2,1,0,2,1,NEG,SUB,0,门票12，这个相对于我在广州见惯的5元的来说，实在是有点贵了。
2574727_1,2015/1/16,,1,0,0,0,1,NEG,SUB,0,我很想知道在哪儿，只是从梦幻红楼看见过几匹小马
2684554_2,2015/1/16,,2,0,0,0,1,NEG,SUB,0,太没意思了。
1184125,2015/1/15,虎跳石,1,1,0,0,1,NEG,SUB,0,一块石头而已，水流不湍急的话没有可看的o()o
1422044_1,2015/1/15,肥东,2,1,0,1,1,NEG,SUB,0,一般般的，发展的一般旅游业也不行
1656167,2015/1/15,九门小吃街,2,1,0,0,1,NEG,SUB,0,一般般 没什么特别好吃的我觉得 不合口味
1847666,2015/1/15,天姥山,1,1,0,0,1,NEG,SUB,0,一般，李白太能吹了。
1847666,2015/1/15,天姥山,1,1,0,0,1,NEG,SUB,0,没有特点也没有景色
2634403_1,2015/1/15,,2,0,0,0,1,NEG,SUB,0,可能是季节不太对，整体比较荒凉，唯一特色就是城中草原，视野很廖廓，仅此而已。
1196691,2015/1/14,石燕湖,1,1,0,1,1,NEG,SUB,0,现在没什么味了，设施都老旧了
1882453,2015/1/14,北京海洋馆,2,1,0,2,1,NEG,SUB,0,陪着小表弟去的，没什么好说的，在帝都这种北方城市看海族，很无语
2538496_1,2015/1/14,,2,0,0,0,1,NEG,SUB,0,动物园距离市区很远，当时去动物园游客特别少，有一段野生放养的地方是坐车的，也看不到什么动物，比较稀慌
1866989,2015/1/13,城隍庙,2,1,0,0,1,NEG,SUB,0,有一种小商品批发中心的既视感，又脏又破，都是卖衣服的店子。
1621257,2015/1/13,龙井村,2,1,0,0,1,NEG,SUB,0,一不小心很容易被忽悠。
1790200_1,2015/1/13,黄厝海滨,2,1,0,0,1,NEG,SUB,0,海边真的很简陋，我不觉得有什么好玩的，
1962135,2015/1/13,横店,1,1,0,0,1,NEG,SUB,0,被坑了'好几百块，呵呵再也不会去，垃圾地方
1555860,2015/1/12,石林,2,1,0,0,1,NEG,SUB,0,似是而非，很多都不像，门票太贵啦。
2116554,2015/1/12,天涯海角,2,1,0,0,1,NEG,SUB,0,门票比较坑，景色一般，除非特别喜欢，否则鸡肋
1507094,2015/1/12,东巴谷,2,1,0,0,1,NEG,SUB,0,纯粹臆造景点！
2273962_2,2015/1/12,,2,0,0,0,1,NEG,SUB,0,纯粹臆造景点！
1645396,2015/1/11,南华山神凤文化景区,1,1,0,0,1,NEG,SUB,0,去的时候在下雨，很多东西都在修缮没看到什么感觉好无聊
1830082,2015/1/11,山江,1,1,0,0,1,NEG,SUB,0,坑爹坑爹最坑爹，拦路抢劫土匪窝
1356417_1,2015/1/11,东吴石塔,2,1,0,0,1,NEG,SUB,0,不值得一去 虽然我是本地人 但也不想你们失望
2075764_3,2015/1/11,,1,0,0,0,1,NEG,SUB,0,觉得不值，差评。
2601464_1,2015/1/11,,1,0,0,0,1,NEG,SUB,0,不好玩
2049749_1,2015/1/11,,1,0,0,0,1,NEG,SUB,0,别去，我刚刚去过。
1866635,2015/1/10,中国科学技术馆,2,1,0,0,1,NEG,SUB,0,我只能说06年的科技馆，作为国家级的场馆，确实很一般
1949925,2015/1/10,蝴蝶泉,2,1,0,0,1,NEG,SUB,0,完全没有媒体所宣传的感觉，不如大理三塔的景致
1522510,2015/1/10,陆氏小馄饨,2,1,0,0,1,NEG,SUB,0,其实想说，没我媳妇包的好吃，恩真的
1190941,2015/1/10,义乌,2,1,0,0,1,NEG,SUB,0,此地都是暴发户，素质差，不是做生意的还真没必要去
2628031_2,2015/1/10,,1,0,0,0,1,NEG,SUB,0,有三分之一没修好，重要的摩天轮等设施都不开放，表演派对一个多小时说取消就取消，园区小到所有设施都需要拍大队，一两个小时的队。
2628031_3,2015/1/10,,1,0,0,0,1,NEG,SUB,0,餐厅就开了两个，提供的餐饮没等买到就售空，建议不要去。
1583047,2015/1/9,温都水城,2,1,0,3,1,NEG,SUB,0,周末和节假日人太多，根本没办法好好玩，不推荐去这
1198296,2015/1/9,西双版纳民族风情园,2,1,0,1,1,NEG,SUB,0,特么这就是一荒园！
1198296,2015/1/9,西双版纳民族风情园,2,1,0,1,1,NEG,SUB,0,[呆][呆]失望
1949012_1,2015/1/9,,2,0,0,0,1,NEG,SUB,0,我个人对这些不太感兴趣，所以觉得没什么好看。
2026916_1,2015/1/9,,2,0,0,0,1,NEG,SUB,0,个人认为乌兰布统景区如果抱着高期望的话会很失望，景点偏少，公主湖那边还单独收费很坑，北沟那边风景还可以就是土路最好越野车进入，不然轿车很影响心情的不敢跑快会托底。
2103254_1,2015/1/9,,1,0,0,0,1,NEG,SUB,0,刚去完内蒙锡林郭勒，所以这地方觉得就很一般般了，收费也高，如果不去内蒙的话还可以来看看
2026916_2,2015/1/9,,2,0,0,0,1,NEG,SUB,0,不如直接去克什克腾旗那边的贡格尔草原还有黄岗梁比这边美很多，也没有门票，人少车少多好。
1595564,2015/1/8,玉女岩,1,1,0,0,1,NEG,SUB,0,完全灯光效果，不如不去…………
2026949_1,2015/1/8,,2,0,0,0,1,NEG,SUB,0,草原沙化严重，不过够广博，没有风吹草低现牛羊的美感
1296141,2015/1/7,镇雄,1,1,0,0,1,NEG,SUB,0,就是劝您千万别来这里旅行啊，一点都不好，穷山恶水的。
1646370_1,2015/1/7,花鼓灯嘉年华,1,1,0,0,1,NEG,SUB,0,不得不说小了点，而且经不起玩
1720608,2015/1/6,蟹岛城市海景水上乐园,1,1,0,1,1,NEG,SUB,0,悲愤啊
1831218,2015/1/5,南浔,2,1,0,0,1,NEG,SUB,0,相当一般，整体太乱，不好不好
1932174,2015/1/5,南山滑雪场,1,1,0,0,1,NEG,SUB,0,说是什么优惠价格，结果各种变相收费，得了吧，再也不来了
1171792,2015/1/5,玉环,2,1,0,0,1,NEG,SUB,0,到处海鲜味实在没法忍受受不了海鲜味的别去
2313770_1,2015/1/5,,2,0,0,0,1,NEG,SUB,0,其实可以看也可以不看，君山岛景点普遍搞的没下功夫。
1839597,2015/1/4,滇池,2,1,0,0,1,NEG,SUB,0,现在的水都臭了 就是一个湖。
1507228_1,2015/1/4,三河,2,1,0,0,1,NEG,SUB,0,确实不怎么样，机动车都能随便出入，太商业化
1543854_1,2015/1/4,书法广场,2,1,0,0,1,NEG,SUB,0,漂亮的是环岛路而并非书法广场，作为其路程上面一个小小的点就只能算是比较一般了
1656175,2015/1/4,九门小吃街,2,1,0,0,1,NEG,SUB,0,和以前大不一样了，现在真是没必要进去吃了
1971220,2015/1/4,雍和宫,2,1,0,0,1,NEG,SUB,0,本来以为是一个小宫殿，谁知道已经变成了一个烧香拜佛的地方，有点失望
1552492,2015/1/3,莽山森林公园,1,1,0,0,1,NEG,SUB,0,真的没必要去！
1338710,2015/1/3,十三陵水库,2,1,0,0,1,NEG,SUB,0,现在不开放，也就是水库而已
2116562,2015/1/3,天涯海角,2,1,0,0,1,NEG,SUB,0,其实就是大石头上有天涯海角。四个大字。
2116562,2015/1/3,天涯海角,2,1,0,0,1,NEG,SUB,0,不要抱太大的希望。
1480347_3,2015/1/2,琅岐,1,1,0,0,1,NEG,SUB,0,这里的海要多脏有多脏。
1892475_2,2015/1/2,福清,1,1,0,0,1,NEG,SUB,0,有啥可去的。不过是。侨乡。
1265074_1,2015/1/2,厦门海上看金门,1,1,0,0,1,NEG,SUB,0,非常没意思的一个项目 坐船绕着进门转就没了
2717293_1,2015/1/2,,1,0,0,0,1,NEG,SUB,0,真他妈的无聊，无聊的要屎掉啊！
1679796_1,2015/1/1,沙县,2,1,0,1,1,NEG,SUB,0,沙县的拌面感觉还没我家这里做的好吃。
1424889,2015/1/1,纳帕海,2,1,0,0,1,NEG,SUB,0,路上被人坑了几百块
1424889,2015/1/1,纳帕海,2,1,0,0,1,NEG,SUB,0,就是很坑爹！
1945357,2015/1/1,七彩云南,1,1,0,1,1,NEG,SUB,0,估计是骗人的地方，因为公交车都没有，当地人肯定不会去，只是骗外地人的。
1882444,2015/1/1,北京海洋馆,2,1,0,1,1,NEG,SUB,0,大学生不能买学生票，里面也是挤得死
1835085,2014/12/31,黑龙潭,2,1,0,0,1,NEG,SUB,0,看谁看多了，也就一般，娱乐设施不是很多
2040588_1,2014/12/31,鼓浪屿,2,1,0,0,1,NEG,SUB,0,海比较好，就是近海的垃圾，唉
2623306_1,2014/12/31,,2,0,0,0,1,NEG,SUB,0,一般般，个人感觉草原还是要去蒙古
1493465,2014/12/29,黄龙吐翠,2,1,0,0,1,NEG,SUB,0,一个非常普通非常普通的景点，只描了一眼就走开了，没什么可说的
2110632,2014/12/29,海口骑楼老街,2,1,0,0,1,NEG,SUB,0,就是一小商品市场，没看头。
2111129,2014/12/28,椰梦长廊,1,1,0,0,1,NEG,SUB,0,就是一排椰子树，满大街都是的那种，没意思了！
1808528_1,2014/12/28,三都澳,2,1,0,0,1,NEG,SUB,0,景色一般，坐船很麻烦……
1832986_1,2014/12/28,上海园,1,1,0,0,1,NEG,SUB,0,艾欧 上海 这么现代化的都市 弄这么一个 破铁架子 太那个了 吧
2253982_1,2014/12/28,,1,0,0,0,1,NEG,SUB,0,地震把路都搞坏了，没修好，千万别去！
1971095,2014/12/27,雍和宫,1,1,0,1,1,NEG,SUB,0,这种地方对我而言实在是没有任何吸引力
1626724,2014/12/27,798艺术区,2,1,0,1,1,NEG,SUB,0,早已不是那个草根艺术家集聚的英语课本上的798了
1140007,2014/12/27,熊庆来旧居,1,1,0,0,1,NEG,SUB,0,熊庆来旧居位于云南大学校园内，不知道为什么没有开放，特纠结。
1500923,2014/12/27,下关,2,1,0,0,1,NEG,SUB,0,下关也就是指大理城区，感觉没什么特别的。
1499394,2014/12/27,天宝公园,2,1,0,0,1,NEG,SUB,0,天宝公园说实在的，根本没有去的必要，实在太小太小了。
1279307_1,2014/12/27,大别山映山红生态文化大观园,1,1,0,0,1,NEG,SUB,0,什么东西都没有，不值得去，除了这个建筑没有任何可看的
1366330,2014/12/27,圆明园,2,1,0,0,1,NEG,SUB,0,里面一桩一店都要收费非常扫人怀念之兴
1961818,2014/12/27,天心阁,1,1,0,0,1,NEG,SUB,0,花 32 块钱上楼去看不到长沙城的风景，也看不到历史，很不值得
1527629,2014/12/27,百花山,1,1,0,0,1,NEG,SUB,0,单位组织去的季节不对，冷死了还下雨什么花也没看到
1953762_2,2014/12/27,,2,0,0,0,1,NEG,SUB,0,古城基本变成废墟了，还这没有看到。
2113491,2014/12/26,天涯热带海洋世界,2,1,0,0,1,NEG,SUB,0,这个也没什么看头。
2116016,2014/12/26,爱心大世界,2,1,0,0,1,NEG,SUB,0,没有负分就不给了。
2116016,2014/12/26,爱心大世界,2,1,0,0,1,NEG,SUB,0,没啥意思啊。
2111837,2014/12/26,百福湾,1,1,0,0,1,NEG,SUB,0,负分，想想还是给1分吧。也是没办法的事
2111291,2014/12/26,观海长廊,2,1,0,0,1,NEG,SUB,0,但是这个景点的话，我觉得就可去可不去了。
1731349,2014/12/25,四方街,2,1,0,0,1,NEG,SUB,0,晚上路过 太吵 非常不喜欢
1369464,2014/12/25,寨寮溪,2,1,0,0,1,NEG,SUB,0,培训在度假酒店，这里的度假酒店档次真的不是一般的底，镇上也。
2117928,2014/12/25,落笔洞,2,1,0,0,1,NEG,SUB,0,那里没什么风景可言，就是一座小山，一个很浅的洞。
1712881,2014/12/25,太湖源,2,1,0,0,1,NEG,SUB,0,很无语的一个地方，大学第一次秋游去的。
2117928,2014/12/25,落笔洞,2,1,0,0,1,NEG,SUB,0,不好玩
1365327_2,2014/12/24,陈嘉庚纪念胜地,1,1,0,0,1,NEG,SUB,0,天气又冷，荒凉
1724177,2014/12/24,苍山,1,1,0,0,1,NEG,SUB,0,太失望la
1365327_1,2014/12/24,陈嘉庚纪念胜地,1,1,0,0,1,NEG,SUB,0,不好玩，没什么看头。
2225296_1,2014/12/24,,2,0,0,0,1,NEG,SUB,0,在洞里有个千手观音、500罗汉及一些佛像，如果不是虔诚的拜佛和吃斋，就没必要看了，60元的门票显得贵了点
1360029,2014/12/23,万古楼,2,1,0,1,1,NEG,SUB,0,门票真心贵！
1252763,2014/12/23,木府,2,1,0,0,1,NEG,SUB,0,门票太贵，没进去。
1349230_1,2014/12/23,包河公园,2,1,0,0,1,NEG,SUB,0,河水夏天发发臭，经常有施工单位在此施工，空气不好。
1688865,2014/12/23,湄公河篝火晚会,1,1,0,0,1,NEG,SUB,0,纯属坑爹，饭难吃死了，表演也不好看
1424712,2014/12/22,筇竹寺,2,1,0,1,1,NEG,SUB,0,感觉一般，交通也不算很方便，不感冒。
2603268_1,2014/12/22,,2,0,0,0,1,NEG,SUB,0,一家面馆吧，不知啥时候成了景点？
1504682,2014/12/21,西溪湿地,2,1,0,0,1,NEG,SUB,0,破逼地方也好意思叫湿地公园，当谁没去过湿地吶
1260033,2014/12/21,独克宗古城,2,1,0,0,1,NEG,SUB,0,可惜月光古城了，哎。
1404558,2014/12/21,朝阳公园,1,1,0,1,1,NEG,SUB,0,就是一个公园，居然还要收门票！
1260033,2014/12/21,独克宗古城,2,1,0,0,1,NEG,SUB,0,很遗憾，现在基本都被烧成白地了，现在正在紧张的重建中。
2117311,2014/12/21,琼崖一大旧址,2,1,0,0,1,NEG,SUB,0,感觉非常的一般，在行程里有没有其实无所谓。
1918678_1,2014/12/21,,1,0,0,0,1,NEG,SUB,0,"成工业区了,浑浊不堪了啊，可惜了。"
